Timestamp(us), ax, ay, az, gx, gy, gz
88971099,-1104,281,-440,-1244,124,392
88991088,-1215,-152,-1198,-1720,-710,109
89011077,-1205,-69,-1986,-2264,-365,-210
89031066,-1351,-258,-2693,-2866,1639,-322
89051055,-1732,-294,-2814,-4951,2758,-1083
89071044,-1354,-327,-3602,-4832,1751,-1492
89091033,-1046,130,-3797,-2553,487,-1235
89111022,-1340,972,-3345,-569,534,-1077
89131011,-1200,1276,-3636,925,1780,-722
89151000,-865,1368,-3270,1319,3819,361
89170989,-816,1381,-2570,1805,4576,1395
89190979,-915,1326,-1553,2028,3445,2026
89210968,-945,1385,-1159,1443,1334,2461
89230957,-397,1458,-992,1066,236,2240
89250946,-265,1415,-945,319,-597,2729
89270935,-350,934,-1580,-139,-1160,3081
89290924,-781,900,-1535,117,-1516,2405
89310913,-836,1289,-892,-112,-1285,1796
89330902,-572,1104,-1223,-484,-1446,1900
89350891,-444,960,-1774,-536,-1914,1269
89370880,-567,1087,-2014,-852,-1666,329
89390869,-540,1242,-2065,-922,-826,-267
89410858,-114,1640,-2326,-772,-21,-802
89430847,352,1756,-2609,260,90,-415
89450836,456,1757,-2390,1218,22,122
89470825,325,1564,-2329,1243,457,437
89490814,301,1245,-2374,1052,1105,503
89510803,301,1245,-2374,1235,1663,375
89530792,241,1164,-2553,1235,1663,375
89550781,225,1078,-2400,1616,2239,212
89570770,374,975,-1823,1882,2440,22
89590759,680,879,-1038,1482,2097,23
89610748,553,716,-1011,408,1434,406
89630737,563,678,-1289,-279,474,874
89650726,418,638,-1572,-465,-368,1316
89670715,255,548,-1786,-552,-372,1494
89690704,225,427,-1679,-486,-7,1475
89710693,163,422,-1426,-387,-201,1589
89730682,-43,417,-1608,-643,-582,1720
89750671,128,504,-2224,-849,-656,1563
89770660,343,473,-2637,-590,-136,1639
89790649,256,291,-2531,63,473,1996
89810638,79,132,-2062,563,559,2180
89830627,-42,52,-1717,595,-193,2105
89850616,-164,65,-1696,340,-1215,1891
89870605,-195,129,-1856,139,-2061,1625
89890594,-30,238,-2061,160,-2610,1415
89910583,72,338,-2204,389,-2596,1411
89930572,108,594,-2053,680,-2285,1545
89950561,35,769,-1859,641,-2099,1832
89970550,-236,725,-1894,335,-2186,2036
89990539,-503,661,-2081,218,-2528,2013
90010528,-564,707,-2233,297,-2621,1799
90030517,-418,1018,-2387,261,-2063,1589
90050506,-367,1288,-2452,159,-1461,1730
90070495,-526,1333,-2290,-95,-1353,1968
90090484,-859,1233,-1833,-320,-1896,2117
90110473,-983,1209,-1539,-502,-3031,1992
90130462,-989,1220,-1709,-764,-3336,1796
90150451,-871,1291,-1799,-857,-2445,1690
90170440,-720,1297,-1516,-466,-2076,1839
90190429,-754,1184,-1110,23,-2272,2156
90210418,-977,910,-918,191,-1941,2375
90230407,-1281,635,-833,256,-1371,2134
90250396,-1170,612,-872,349,-1317,1573
90270385,-923,601,-1066,413,-1170,1265
90290374,-782,555,-1140,632,-808,1183
90310363,-940,484,-1150,762,-501,1245
90330352,-1235,481,-1266,609,-331,1128
90350341,-1189,581,-1612,405,-415,832
90370330,-1046,700,-1971,593,-484,701
90390319,-1040,686,-1838,952,-202,756
90410308,-1033,602,-1575,1154,161,837
90430297,-957,552,-1554,1193,293,868
90450286,-879,599,-1652,1241,140,947
90470275,-952,616,-1837,1402,90,1056
90490264,-952,603,-1839,1662,340,1076
90510253,-961,568,-1769,1820,685,1036
90530242,-942,533,-1785,1772,993,980
90550231,-832,633,-2022,1559,1105,944
90570220,-845,808,-2443,1335,1050,1034
90590209,-872,1193,-2738,1308,974,1037
90610198,-770,1464,-2877,1284,825,839
90630187,-604,1289,-2830,831,486,525
90650177,-263,1295,-2621,301,-244,268
90670166,-66,1429,-2474,-92,-999,349
90690155,-239,1314,-2509,-253,-1311,587
90710144,-446,1135,-2400,-33,-1079,623
90730133,-520,1025,-1942,252,-629,496
90750122,-543,1006,-1639,255,-619,412
90770111,-526,962,-1499,111,-1030,485
90790100,-654,885,-1384,-35,-1516,600
90810089,-819,873,-1322,-208,-1800,528
90830078,-881,910,-1365,-423,-1859,305
90850067,-913,968,-1406,-613,-1767,58
90870056,-806,1014,-1431,-663,-1824,-112
90890045,-822,998,-1582,-644,-1912,-227
90910034,-873,1056,-1785,-486,-1701,-460
90930023,-879,1247,-1773,-231,-1296,-732
90950012,-879,1459,-1756,-135,-1168,-938
90970001,-815,1648,-1870,-304,-1154,-1123
90989990,-667,1801,-2136,-498,-1328,-1300
91009979,-562,1909,-2521,-465,-1506,-1402
91029968,-603,2016,-2599,134,-1279,-1420
91049957,-888,1893,-2206,839,-306,-1546
91069946,-1017,1686,-1743,880,474,-2093
91089935,-477,1796,-1556,357,536,-2578
91109924,93,1721,-1669,-174,16,-2321
91129913,61,1294,-1754,-415,-598,-1595
91149902,-608,667,-1455,-704,-360,-1116
91169891,-1117,349,-1051,-1097,-233,-1379
91189880,-966,401,-920,-1657,-360,-1807
91209869,-820,346,-1037,-2154,-749,-1655
91229858,-1023,172,-1216,-2348,-1343,-1235
91249847,-1399,22,-1040,-2205,-1427,-1047
91269836,-1402,-70,-808,-1906,-1282,-1196
91289825,-1253,-87,-739,-1588,-1050,-1321
91309814,-1273,-155,-830,-1395,-778,-1307
91329803,-1282,-157,-1018,-1157,-439,-1336
91349792,-1297,-119,-961,-684,-24,-1353
91369781,-1406,-64,-730,-385,262,-1276
91389770,-1500,21,-522,-398,307,-1149
91409759,-1762,84,-540,-566,177,-990
91429748,-2034,159,-863,-889,212,-893
91449737,-1906,303,-1116,-1006,264,-836
91469726,-1878,345,-1264,-732,116,-477
91489715,-2047,310,-1398,-244,173,-20
91509704,-2361,317,-1351,71,421,205
91529693,-2459,242,-1379,16,418,76
91549682,-2340,215,-1679,-258,334,-246
91569671,-1885,326,-2082,-416,199,-395
91589660,-1544,316,-2058,-250,425,-176
91609649,-1498,301,-1649,171,571,14
91629638,-1611,343,-1260,370,432,-80
91649627,-1340,541,-1160,212,-59,-237
91669616,-950,665,-976,-212,-197,229
91689605,-1077,387,-696,-695,-116,1084
91709594,-1146,352,-619,-711,-632,1440
91729583,-1346,454,-510,-635,-797,1500
91749572,-1653,501,-463,-543,-806,1296
91769561,-1713,612,-541,-306,-562,785
91789550,-1547,756,-577,-247,71,309
91809539,-1335,753,-603,-298,855,37
91829528,-1205,726,-631,-258,1538,-207
91849517,-1016,795,-636,-181,2110,-500
91869506,-840,843,-519,-238,2638,-831
91889495,-755,860,-606,-403,3094,-1305
91909484,-515,936,-587,-675,3746,-1833
91929473,-90,1210,-563,-1205,4144,-2217
91949462,512,1538,-910,-1934,3620,-2086
91969451,846,1741,-1461,-2525,3021,-1686
91989440,872,2022,-1518,-3231,3058,-1426
92009429,851,2527,-1518,-3953,2806,-1269
92029418,871,2847,-1644,-4767,2750,-1042
92049407,930,3077,-1789,-5487,3137,-1059
92069396,901,3145,-1935,-5735,3379,-1087
92089385,649,3000,-1866,-5629,3457,-930
92109375,346,2822,-1673,-5329,3198,-687
92129364,90,2665,-1804,-4982,2643,-464
92149353,-213,2368,-2066,-4552,2390,-175
92169342,-447,2099,-2173,-4001,2508,59
92189331,-572,1982,-2105,-3423,2620,214
92209320,-744,2009,-1995,-2878,2343,286
8343229,0,0,0,0,0,0
