Timestamp(us), ax, ay, az, gx, gy, gz
1442187347,-1663,-318,571,24,83,201
1442207336,-1680,-253,565,17,67,173
1442227325,-1761,-191,546,15,49,161
1442247314,-1776,-126,563,30,136,146
1442267303,-1827,-112,597,37,177,170
1442287292,-1828,-132,666,62,207,199
1442307281,-1707,-158,718,107,265,170
1442327270,-1585,-165,771,162,346,71
1442347259,-1721,-220,787,228,406,-11
1442367248,-1944,-313,745,310,448,-32
1442387237,-1978,-402,572,382,380,-76
1442407226,-1769,-454,409,382,395,-205
1442427215,-1545,-488,493,347,424,-357
1442447204,-1525,-552,722,354,344,-467
1442467193,-1715,-595,839,382,296,-502
1442487182,-2153,-614,798,363,318,-390
1442507171,-2468,-720,595,292,208,-146
1442527160,-2247,-887,312,210,-42,52
1442547149,-1913,-1002,194,94,-288,156
1442567138,-1769,-1104,365,-43,-244,166
1442587127,-1821,-1229,555,-121,4,143
1442607116,-2002,-1198,557,-144,123,161
1442627105,-2277,-1162,499,-156,71,209
1442647094,-2335,-1137,474,-121,12,207
1442667083,-2208,-1131,576,-55,-55,197
1442687072,-2048,-1107,615,14,-103,232
1442707061,-1905,-1000,525,41,-16,262
1442727050,-1814,-885,450,25,99,251
1442747039,-1911,-790,471,-3,90,248
1442767028,-2047,-667,489,-18,37,264
1442787017,-1977,-545,497,-16,12,268
1442807006,-1869,-440,569,-4,-68,245
1442826995,-1831,-342,595,44,-122,219
1442846984,-1757,-242,443,102,-95,222
1442866973,-1593,-162,335,120,-106,256
1442886962,-1646,-88,228,107,-203,277
1442906951,-1749,29,227,63,-85,265
1442926940,-1813,95,319,27,49,235
1442946929,-1781,70,533,37,91,192
1442966918,-1762,-25,655,118,120,111
1442986907,-1726,36,615,234,233,-10
1443006896,-1799,52,634,325,249,-93
1443026885,-2042,-83,671,390,224,-110
1443046875,-2098,-173,587,429,96,-124
1443066864,-1872,-221,464,414,-85,-221
1443086853,-1666,-339,449,315,-81,-370
1443106842,-1702,-443,533,200,98,-491
1443126831,-1749,-455,726,151,196,-548
1443146820,-1744,-503,745,127,75,-603
1443166809,-1841,-554,641,18,149,-683
1443186798,-2097,-581,659,-93,395,-670
1443206787,-2200,-627,762,-87,195,-499
1443226776,-2235,-806,739,-34,-367,-305
1443246765,-2127,-940,501,-77,-621,-198
1443266754,-1942,-1000,410,-190,-572,-166
1443286743,-1983,-1082,538,-282,-441,-99
1443306732,-2073,-1183,580,-319,-316,0
1443326721,-2067,-1263,598,-329,-232,40
1443346710,-2049,-1255,645,-327,-170,60
1443366699,-2048,-1216,636,-303,-61,102
1443386688,-2031,-1171,571,-287,-2,113
1443406677,-2094,-1023,541,-305,-47,100
1443426666,-2114,-822,498,-299,-54,90
1443446655,-1903,-698,513,-289,1,106
1443466644,-1745,-596,571,-277,-45,149
1443486633,-1712,-559,554,-240,-92,218
1443506622,-1656,-477,540,-173,-187,260
1443526611,-1671,-407,504,-132,-191,300
1443546600,-1687,-309,469,-103,-210,333
1443566589,-1685,-201,405,-86,-145,329
1443586578,-1725,-106,356,-89,-20,299
1443606567,-1773,-37,335,-86,111,267
1443626556,-1793,-34,380,-72,171,224
1443646545,-1769,-61,503,-40,172,149
1443666534,-1648,-71,502,3,188,18
1443686523,-1572,-55,493,34,297,-151
1443706512,-1705,-137,584,75,483,-277
1443726501,-1937,-206,660,145,658,-319
1443746490,-2057,-247,664,239,469,-281
1443766479,-1940,-339,617,308,67,-253
1443786468,-1631,-416,544,284,-69,-337
1443806457,-1507,-495,659,228,61,-454
1443826446,-1649,-620,807,249,162,-501
1443846435,-2001,-755,653,254,227,-487
1443866424,-2273,-834,420,145,252,-435
1443886413,-2359,-885,418,16,23,-317
1443906402,-2144,-967,531,-45,-367,-153
1443926391,-1887,-1031,590,-116,-588,-67
1443946380,-1778,-1089,675,-191,-337,-112
1443966369,-1894,-1146,746,-204,-43,-102
1443986358,-1949,-1133,732,-178,5,-65
1444006347,-1988,-1156,699,-163,97,-89
1444026336,-2088,-1200,570,-153,236,-66
1444046325,-2147,-1264,510,-128,160,-2
1444066314,-2162,-1289,382,-118,20,134
1444086303,-2094,-1220,240,-142,-177,276
1444106292,-1997,-1106,159,-213,-412,400
1444126281,-1816,-904,211,-269,-619,467
1444146270,-1766,-663,329,-304,-652,464
1444166259,-1779,-443,421,-301,-527,428
1444186248,-1779,-443,421,-301,-527,428
1444206237,-1730,-297,483,-250,-356,356
1444226226,-1669,-211,544,-170,-186,268
1444246215,-1676,-164,566,-80,-31,194
1444266204,-1700,-131,490,-3,59,139
1444286193,-1731,-157,504,53,87,92
1444306182,-1759,-154,484,81,128,47
1444326171,-1751,-146,486,88,166,-22
1444346160,-1749,-174,545,87,172,-76
1444366149,-1757,-212,603,88,143,-143
1444386138,-1771,-225,644,78,230,-223
1444406127,-1754,-225,631,79,325,-290
1444426116,-1747,-258,658,112,301,-355
1444446105,-1814,-364,728,182,263,-387
1444466094,-1903,-496,716,262,130,-353
1444486083,-1960,-645,668,303,-50,-290
1444506072,-1956,-747,497,255,-156,-249
1444526062,-1826,-772,380,116,-134,-296
1444546051,-1782,-812,493,-9,43,-369
1444566040,-1950,-930,645,-49,165,-337
1444586029,-2058,-1058,704,-19,60,-263
1444606018,-2043,-1130,664,12,-68,-203
1444626007,-1998,-1177,630,4,-6,-166
1444645996,-1968,-1243,624,-18,83,-119
1444665985,-2008,-1298,625,-33,127,-71
1444685974,-2020,-1299,569,-52,142,-37
1444705963,-2023,-1235,469,-83,123,-10
1444725952,-2022,-1133,499,-108,124,2
1444745941,-2040,-1068,543,-103,165,32
1444765930,-1977,-997,495,-83,184,72
1444785919,-1862,-863,411,-86,125,119
1444805908,-1785,-752,377,-110,84,178
1444825897,-1769,-681,348,-124,75,237
1444845886,-1768,-594,349,-122,81,253
1444865875,-1760,-514,331,-84,135,238
1444885864,-1730,-455,277,-30,165,240
1444905853,-1701,-406,245,8,159,260
1444925842,-1724,-328,261,21,99,284
1444945831,-1758,-225,302,38,82,288
1444965820,-1807,-155,374,65,91,270
1444985809,-1862,-119,407,97,69,253
1445005798,-1796,-146,419,124,113,191
1445025787,-1693,-166,448,126,213,64
1445045776,-1667,-185,510,130,246,-67
1445065765,-1771,-247,589,157,208,-165
1445085754,-1972,-285,656,201,135,-188
1445105743,-2023,-348,591,234,8,-177
1445125732,-1813,-428,491,216,-93,-223
1445145721,-1671,-512,537,173,-92,-298
1445165710,-1742,-601,636,142,-71,-318
1445185699,-1896,-711,576,133,-131,-285
1445205688,-1991,-750,344,74,-169,-235
1445225677,-2036,-770,349,-17,-132,-193
1445245666,-1914,-886,516,-62,-25,-193
1445265655,-1989,-1110,564,-70,139,-205
1445285644,-2349,-1165,401,-114,382,-110
1445305633,-2275,-1217,326,-197,487,-34
1445325622,-1870,-1383,421,-263,193,-32
1445345611,-1717,-1389,446,-271,-91,-19
1445365600,-1866,-1296,384,-241,-78,36
1445385589,-2120,-1158,315,-218,9,142
1445405578,-2175,-1028,403,-187,9,204
1445425567,-2148,-944,469,-114,30,208
1445445556,-1968,-888,375,-41,119,220
1445465545,-1797,-841,314,-27,194,235
1445485534,-1806,-787,318,-36,222,245
1445505523,-1900,-724,320,-35,237,250
1445525512,-1931,-642,276,-22,259,265
1445545501,-1940,-553,204,6,266,277
1445565490,-1926,-481,162,22,292,275
1445585479,-1861,-371,101,29,262,270
1445605468,-1850,-264,128,31,167,272
1445625457,-1859,-195,195,32,115,270
1445645446,-1887,-109,175,24,83,277
1445665435,-1924,-39,157,15,19,300
1445685424,-1863,-25,190,12,-52,294
1445705413,-1700,-80,324,22,-59,224
1445725402,-1575,-86,429,55,19,76
1445745391,-1598,-14,446,96,131,-74
1445765380,-1842,-59,483,143,130,-171
1445785369,-2078,-174,551,222,122,-214
1445805358,-2137,-282,449,291,-7,-216
1445825347,-1893,-397,373,292,-121,-262
1445845336,-1651,-512,381,225,-131,-376
1445865325,-1704,-621,479,126,-40,-479
1445885314,-1862,-695,526,64,27,-535
1445905303,-2053,-805,487,26,110,-559
1445925292,-2111,-873,325,-19,187,-534
1445945281,-2160,-853,248,-88,143,-467
1445965270,-1836,-964,496,-114,-103,-427
1445985260,-1970,-1255,556,-139,-81,-438
1446005249,-2144,-1345,159,-220,122,-330
1446025238,-2092,-1393,-248,-390,178,-192
1446045227,-2005,-1554,-79,-594,-21,-98
1446065216,-2100,-1609,517,-758,-495,-29
1446085205,-2128,-1322,560,-863,-839,77
1446105194,-1927,-945,374,-851,-761,121
1446125183,-1978,-936,272,-762,-438,69
1446145172,-1959,-1040,118,-641,-226,62
1446165161,-1854,-984,231,-562,-238,107
1446185150,-1932,-856,317,-448,-207,183
1446205139,-1918,-682,117,-258,-75,234
1446225128,-1790,-521,-50,-96,33,247
1446245117,-1660,-403,51,11,124,229
1446265106,-1620,-296,261,92,215,199
1446285095,-1670,-208,274,195,327,156
1446305084,-1715,-151,146,303,477,84
1446325073,-1751,-142,179,382,606,1
1446345062,-1873,-187,235,418,635,-39
1446365051,-1989,-182,302,412,554,-24
1446385040,-1954,-172,395,393,371,2
1446405029,-1812,-185,532,380,276,-57
1446425018,-1883,-165,565,363,340,-113
1446445007,-2011,-240,479,372,255,-100
1446464996,-1826,-359,338,389,48,-137
1446484985,-1729,-519,289,336,-67,-261
1446504974,-1871,-637,207,232,-44,-324
1446524963,-1928,-693,210,156,-55,-338
1446544952,-1877,-792,277,137,-78,-366
1446564941,-1954,-969,367,149,-38,-377
1446584930,-1975,-1096,252,161,13,-342
1446604919,-1940,-1162,126,153,18,-292
1446624908,-2016,-1279,78,144,-58,-217
1446644897,-2076,-1402,20,136,-2,-176
1446664886,-2076,-1402,20,136,-2,-176
1446684875,-2061,-1494,143,103,171,-166
1446704864,-2137,-1545,189,88,116,-73
1446724853,-2129,-1506,147,63,6,34
1446744842,-2072,-1435,272,29,11,94
1446764831,-2007,-1315,303,-18,45,126
1446784820,-2005,-1188,244,-85,51,144
1446804809,-2044,-1083,184,-119,61,138
1446824798,-2004,-988,160,-133,37,152
1446844787,-1858,-929,130,-161,24,150
1446864776,-1794,-830,93,-183,65,156
1446884765,-1757,-725,37,-166,84,159
1446904754,-1747,-597,-5,-130,170,133
1446924743,-1729,-413,80,-83,279,96
1446944732,-1755,-277,204,-26,374,58
1446964721,-1789,-204,114,36,448,27
1446984710,-1789,-173,67,62,479,6
1447004699,-1886,-205,84,61,409,32
1447024688,-1893,-257,152,79,304,70
1447044677,-1860,-283,116,115,273,87
1447064666,-1807,-253,54,141,230,65
1447084655,-1816,-271,106,152,197,15
1447104644,-1765,-323,202,180,193,-53
1447124633,-1754,-376,251,247,202,-143
1447144622,-1889,-446,208,307,126,-191
1447164611,-1951,-614,153,327,-12,-219
1447184600,-1875,-765,122,305,-83,-274
1447204589,-1787,-870,248,258,-92,-351
1447224578,-1835,-941,400,225,-79,-394
1447244567,-1862,-1030,445,194,-150,-366
1447264556,-2022,-1221,361,140,-317,-315
1447284545,-2247,-1331,84,2,-438,-179
1447304534,-2254,-1380,-80,-172,-561,-44
1447324523,-2073,-1449,-34,-337,-570,29
1447344512,-1868,-1457,67,-425,-437,3
1447364501,-1924,-1383,77,-438,-279,-4
1447384490,-2025,-1302,89,-423,-235,25
1447404479,-1993,-1248,119,-392,-181,43
1447424468,-1997,-1144,112,-379,-112,88
1447444458,-1938,-1049,114,-360,-61,137
1447464447,-1843,-962,137,-336,-55,189
1447484436,-1772,-917,152,-325,-72,208
1447504425,-1856,-825,174,-321,-104,184
1447524414,-1980,-706,192,-255,-53,149
1447544403,-1897,-614,133,-146,112,127
1447564392,-1788,-561,126,-78,171,138
1447584381,-1798,-510,117,-15,152,146
1447604370,-1806,-414,8,44,171,156
1447624359,-1716,-376,40,91,140,177
1447644348,-1736,-377,76,122,122,177
1447664337,-1768,-349,36,130,153,163
1447684326,-1786,-317,13,135,191,153
1447704315,-1773,-294,34,149,212,136
1447724304,-1728,-282,28,157,175,106
1447744293,-1710,-295,74,133,186,22
1447764282,-1798,-301,198,119,302,-118
1447784271,-2028,-329,341,183,390,-203
1447804260,-2197,-411,271,277,272,-175
1447824249,-2048,-493,139,308,-4,-172
1447844238,-1862,-612,267,266,-145,-286
1447864227,-1868,-751,403,232,-89,-401
1447884216,-1929,-910,347,204,-118,-440
1447904205,-1926,-1057,275,139,-103,-469
1447924194,-1976,-1201,246,64,4,-474
1447944183,-2098,-1395,168,-6,45,-391
1447964172,-2067,-1591,63,-63,-56,-292
1447984161,-1971,-1692,47,-113,-111,-243
1448004150,-1937,-1603,106,-152,-63,-210
1448024139,-1953,-1564,98,-177,-6,-147
1448044128,-1965,-1483,47,-198,-40,-65
1448064117,-1969,-1400,26,-234,12,-15
1448084106,-1926,-1286,-7,-282,29,44
1448104095,-1832,-1151,-46,-331,-8,118
1448124084,-1738,-1009,-27,-365,25,165
1448144073,-1703,-898,-33,-377,73,187
1448164062,-1785,-836,-79,-382,46,210
1448184051,-1859,-721,-111,-390,-18,237
1448204040,-1838,-595,-74,-351,21,243
1448224029,-1832,-481,-28,-282,58,265
1448244018,-1768,-386,59,-208,87,239
1448264007,-1771,-313,5,-157,122,201
1448283996,-1799,-261,-50,-121,146,183
1448303985,-1868,-264,-49,-96,96,201
1448323974,-1867,-276,-74,-82,38,228
1448343963,-1665,-299,-66,-73,46,193
1448363952,-1471,-260,32,-48,109,78
1448383941,-1557,-234,235,70,157,-34
1448403930,-1907,-371,300,266,286,-96
1448423919,-2069,-527,75,431,380,-145
1448443908,-1934,-628,-72,507,276,-200
1448463897,-1837,-753,-1,517,264,-255
1448483886,-1815,-836,215,533,278,-271
1448503875,-1872,-960,297,551,198,-282
1448523864,-1925,-1023,219,508,302,-345
1448543853,-2054,-1080,277,437,285,-335
1448563842,-2289,-1246,145,375,39,-219
1448583831,-2362,-1449,-165,214,-69,-85
1448603820,-2221,-1645,-262,-71,-181,26
1448623809,-1947,-1705,-62,-341,-364,46
1448643798,-1794,-1616,65,-497,-379,22
1448663787,-1925,-1395,5,-569,-479,86
1448683776,-2034,-1202,-21,-538,-516,132
1448703765,-1986,-1124,-43,-447,-357,94
1448723754,-1914,-1121,-19,-361,-149,79
1448743743,-1885,-1115,-40,-304,-79,136
1448763732,-1855,-1069,-44,-241,-71,189
1448783721,-1837,-994,-109,-180,-46,220
1448803710,-1814,-897,-145,-143,-72,268
1448823699,-1787,-760,-111,-111,-82,321
1448843688,-1779,-616,-73,-75,-94,354
1448863677,-1791,-513,-37,-50,-80,356
1448883666,-1788,-411,-59,-31,-51,352
1448903656,-1786,-325,-95,-24,-37,347
1448923645,-1790,-270,-115,-31,-17,329
1448943634,-1762,-214,-54,-37,-6,298
1448963623,-1743,-192,33,-17,12,260
1448983612,-1698,-173,85,32,67,175
1449003601,-1725,-182,137,99,143,70
1449023590,-1830,-205,190,179,193,-24
1449043579,-1973,-252,189,278,200,-91
1449063568,-2060,-298,82,345,190,-124
1449083557,-2015,-328,98,388,118,-158
1449103546,-1901,-409,272,451,-38,-183
1449123535,-1832,-525,416,506,-120,-237
1449143524,-1832,-525,416,504,-102,-264
1449163513,-1931,-680,350,504,-102,-264
1449183502,-2001,-824,141,413,-62,-291
1449203491,-1941,-968,78,273,-119,-329
1449223480,-1954,-1093,319,171,-237,-325
1449243469,-1951,-1241,375,146,-584,-255
1449263458,-2114,-1395,167,29,-782,-150
1449283447,-2162,-1488,81,-148,-733,-81
1449303436,-2101,-1547,155,-263,-730,-16
1449323425,-2097,-1558,209,-286,-751,35
1449343414,-2082,-1499,134,-284,-746,112
1449363403,-2012,-1393,101,-280,-761,180
1449383392,-1918,-1247,157,-257,-727,197
1449403381,-1891,-1124,207,-243,-584,194
1449423370,-1883,-950,169,-234,-462,219
1449443359,-1871,-812,234,-207,-490,285
1449463348,-1870,-736,305,-149,-482,320
1449483337,-1839,-620,297,-106,-379,332
1449503326,-1788,-505,291,-75,-348,336
1449523315,-1706,-395,278,-49,-281,306
1449543304,-1668,-320,282,-45,-204,260
1449563293,-1682,-268,305,-40,-168,228
1449583282,-1710,-207,305,-11,-159,205
1449603271,-1739,-162,313,26,-153,159
1449623260,-1798,-104,364,54,-156,145
1449643249,-1885,-106,515,84,-117,128
1449663238,-1881,-93,526,113,-48,112
1449683227,-1764,-114,500,136,9,34
1449703216,-1719,-167,509,142,125,-64
1449723205,-1703,-209,647,184,247,-178
1449743194,-1723,-276,811,293,246,-244
1449763183,-1685,-398,784,414,115,-268
1449783172,-1623,-540,735,459,-4,-345
1449803161,-1735,-649,708,417,56,-417
1449823150,-1938,-721,583,329,218,-427
1449843139,-2197,-854,346,187,181,-311
1449863128,-2299,-993,240,6,-20,-123
1449883117,-2018,-1088,449,-124,-151,-37
1449903106,-1809,-1197,674,-199,-118,-32
1449923095,-1850,-1283,699,-273,42,-5
1449943084,-2089,-1379,642,-310,123,33
1449963073,-2317,-1439,556,-307,245,56
1449983062,-2312,-1451,343,-288,283,55
1450003051,-2129,-1465,202,-311,266,52
1450023040,-1996,-1424,143,-335,225,89
1450043029,-2018,-1267,-84,-332,183,199
1450063018,-1900,-1042,-216,-327,226,265
1450083007,-1800,-932,-124,-301,271,260
1450102996,-1786,-830,26,-264,297,254
1450122985,-1742,-641,244,-215,251,258
1450142974,-1769,-406,355,-126,160,246
1450162963,-1843,-243,383,-14,209,194
1450182952,-1851,-155,400,89,284,133
1450202941,-1861,-117,377,160,256,119
1450222930,-1831,-122,322,191,250,119
1450242919,-1810,-111,310,173,245,98
1450262908,-1790,-94,316,142,278,67
1450282897,-1751,-96,322,113,347,24
1450302886,-1720,-117,310,95,389,-25
1450322875,-1801,-153,352,90,460,-72
1450342864,-1910,-218,375,108,459,-98
1450362854,-1949,-313,321,147,337,-117
1450382843,-1877,-408,289,184,187,-174
1450402832,-1886,-525,320,198,90,-259
1450422821,-1936,-630,302,178,42,-337
1450442810,-2021,-715,210,125,-63,-366
1450462799,-1995,-778,167,43,-198,-362
1450482788,-1959,-877,296,-26,-257,-358
1450502777,-2126,-1033,331,-41,-239,-294
1450522766,-2183,-1207,108,-37,-320,-161
1450542755,-2067,-1274,-135,-78,-426,-70
1450562744,-1935,-1251,-46,-149,-339,-84
1450582733,-1992,-1266,218,-174,-118,-105
1450602722,-2046,-1267,255,-150,-33,-40
1450622711,-1923,-1253,204,-125,-7,-24
1450642700,-1921,-1254,268,-110,92,-82
1450662689,-2068,-1252,326,-88,141,-110
1450682678,-2142,-1148,240,-71,68,-74
1450702667,-2070,-1025,167,-92,-12,-30
1450722656,-1944,-932,165,-120,-32,-16
1450742645,-1906,-873,132,-147,-56,1
1450762634,-1904,-797,55,-160,-54,29
1450782623,-1861,-719,14,-154,-76,53
1450802612,-1791,-637,32,-138,-90,54
1450822601,-1734,-542,67,-111,-81,42
1450842590,-1732,-461,71,-65,-79,50
1450862579,-1777,-379,66,-9,-92,70
1450882568,-1794,-326,133,37,-113,79
1450902557,-1727,-271,175,74,-133,92
1450922546,-1680,-222,169,87,-141,107
1450942535,-1724,-181,249,87,-91,102
1450962524,-1844,-171,364,101,1,106
1450982513,-1918,-215,398,141,56,106
1451002502,-1927,-280,430,173,137,67
1451022491,-1908,-333,462,195,222,-5
1451042480,-1770,-393,454,220,239,-117
1451062469,-1771,-483,515,253,175,-238
1451082458,-1847,-589,507,291,107,-337
1451102447,-1875,-699,417,292,21,-414
1451122436,-1825,-781,443,269,77,-511
1451142425,-1801,-885,494,303,13,-539
1451162414,-1984,-1003,507,300,-311,-460
1451182403,-2303,-1186,239,151,-530,-246
1451202392,-2095,-1360,-36,-39,-551,-131
1451222381,-1786,-1490,128,-203,-432,-151
1451242370,-1962,-1595,370,-287,-347,-144
1451262359,-2033,-1555,348,-298,-193,-116
1451282348,-2016,-1437,243,-319,-112,-67
1451302337,-2088,-1403,218,-360,-146,3
1451322326,-2030,-1350,281,-365,-48,26
1451342315,-1896,-1262,313,-345,-22,65
1451362304,-1848,-1096,250,-348,-10,109
1451382293,-1853,-970,232,-360,-14,161
1451402282,-1769,-885,214,-349,-20,189
1451422271,-1757,-832,188,-313,47,194
1451442260,-1804,-762,150,-250,103,208
1451462249,-1779,-667,131,-164,141,225
1451482238,-1725,-554,117,-71,160,233
1451502227,-1725,-441,137,40,167,238
1451522216,-1743,-357,158,140,145,265
1451542205,-1723,-298,147,219,158,300
1451562194,-1705,-263,190,282,229,306
1451582183,-1759,-235,276,325,283,289
1451602172,-1828,-225,334,364,344,258
1451622161,-1906,-244,336,394,423,230
1451642150,-1906,-244,336,394,423,230
1451662139,-1840,-293,325,423,489,177
1451682128,-1782,-343,296,444,483,87
1451702117,-1801,-388,350,463,490,-29
1451722106,-1843,-435,426,517,480,-140
1451742095,-1894,-521,485,588,412,-227
1451762084,-2010,-593,266,593,277,-229
1451782073,-2061,-692,243,552,88,-232
1451802062,-2105,-749,93,442,-85,-177
1451822052,-1936,-876,175,306,-277,-146
1451842041,-1926,-1017,266,175,-321,-130
1451862030,-1934,-1156,330,55,-261,-121
1451882019,-2040,-1292,268,-32,-255,-72
1451902008,-2125,-1362,133,-104,-269,-19
1451921997,-2150,-1394,138,-160,-213,-4
1451941986,-2129,-1400,192,-178,-70,1
1451961975,-2051,-1352,214,-179,22,21
1451981964,-2044,-1303,253,-195,60,45
1452001953,-2005,-1191,281,-193,96,71
1452021942,-2006,-1039,218,-197,67,115
1452041931,-1939,-933,202,-224,38,141
1452061920,-1855,-845,224,-243,26,140
1452081909,-1880,-740,220,-240,0,152
1452101898,-1877,-657,189,-218,-47,168
1452121887,-1832,-576,158,-183,-72,152
1452141876,-1816,-481,183,-130,-29,106
1452161865,-1891,-399,170,-44,8,72
1452181854,-1948,-349,35,34,22,81
1452201843,-1798,-302,-37,81,79,84
1452221832,-1666,-276,35,94,81,91
1452241821,-1646,-254,122,92,70,97
1452261810,-1662,-229,150,78,97,66
1452281799,-1750,-208,210,58,127,10
1452301788,-1942,-211,333,72,162,-36
1452321777,-2055,-251,352,116,115,-60
1452341766,-1950,-319,304,148,56,-109
1452361755,-1814,-403,265,152,109,-226
1452381744,-1816,-461,228,144,225,-356
1452401733,-1928,-544,248,150,218,-418
1452421722,-1938,-672,343,173,95,-430
1452441711,-1989,-816,320,173,-41,-399
1452461700,-1955,-939,209,111,-150,-334
1452481689,-1831,-1043,251,15,-183,-305
1452501678,-1876,-1172,327,-67,-102,-304
1452521667,-1986,-1311,346,-128,-79,-267
1452541656,-2055,-1429,317,-172,-142,-209
1452561645,-2121,-1510,229,-219,-140,-169
1452581634,-2162,-1548,111,-260,-105,-125
1452601623,-2077,-1510,58,-285,-117,-74
1452621612,-1975,-1449,70,-309,-87,-44
1452641601,-1907,-1291,65,-334,-39,-25
1452661590,-1936,-1126,91,-358,-84,26
1452681579,-1870,-1004,127,-363,-133,61
1452701568,-1813,-913,118,-350,-113,67
1452721557,-1794,-809,123,-328,-106,96
1452741546,-1748,-698,116,-299,-138,138
1452761535,-1706,-594,85,-266,-137,152
1452781524,-1744,-483,70,-231,-113,161
1452801513,-1756,-385,128,-170,-72,162
1452821502,-1750,-328,133,-86,2,163
1452841491,-1749,-294,125,-5,70,164
1452861480,-1803,-261,164,67,86,160
1452881469,-1855,-269,207,139,101,145
1452901458,-1857,-307,207,195,134,105
1452921447,-1865,-351,182,231,202,44
1452941436,-1852,-402,188,245,260,-13
1452961425,-1780,-442,291,271,207,-70
1452981414,-1751,-461,367,307,127,-142
1453001403,-1804,-512,366,324,71,-198
1453021392,-1817,-601,339,321,33,-239
1453041381,-1793,-668,330,308,-13,-279
1453061370,-1968,-788,344,252,-126,-243
1453081359,-2092,-1006,262,166,-313,-123
1453101348,-1933,-1221,121,29,-330,-73
1453121337,-1895,-1335,146,-137,-188,-128
1453141326,-2001,-1425,271,-231,-96,-157
1453161315,-2126,-1544,330,-247,-174,-143
1453181304,-2145,-1584,224,-233,-170,-121
1453201293,-2084,-1515,72,-220,-139,-75
1453221282,-1969,-1436,65,-206,-105,-27
